runtime,replicate,cold_start_ms
node,0,260.26
bun,0,42.37
deno,0,144.69
node,1,173.09
bun,1,30.85
deno,1,57.08
node,2,159.47
bun,2,32.05
deno,2,44.68
node,3,178.72
bun,3,31.19
deno,3,43.39
node,4,178.30
bun,4,32.77
deno,4,30.94
node,5,141.97
bun,5,15.66
deno,5,42.39
node,6,172.59
bun,6,28.31
deno,6,43.75
node,7,217.48
bun,7,28.11
deno,7,38.82
node,8,257.26
bun,8,28.86
deno,8,51.21
node,9,312.38
bun,9,28.96
deno,9,43.78
node,10,191.25
bun,10,39.37
deno,10,54.93
node,11,243.74
bun,11,40.41
deno,11,36.88
node,12,266.64
bun,12,43.08
deno,12,52.08
node,13,195.76
bun,13,31.14
deno,13,43.30
node,14,225.82
bun,14,25.57
deno,14,56.40
node,15,285.76
bun,15,46.64
deno,15,56.89
node,16,209.12
bun,16,27.75
deno,16,43.87
node,17,272.39
bun,17,38.83
deno,17,57.34
node,18,246.03
bun,18,27.26
deno,18,59.58
node,19,275.12
bun,19,29.80
deno,19,43.80
node,20,205.02
bun,20,28.26
deno,20,55.97
node,21,238.96
bun,21,76.55
deno,21,64.90
node,22,256.51
bun,22,15.24
deno,22,52.29
node,23,159.21
bun,23,34.24
deno,23,37.53
node,24,174.34
bun,24,31.70
deno,24,60.73
node,25,186.72
bun,25,33.01
deno,25,59.04
node,26,300.13
bun,26,45.87
deno,26,63.36
node,27,176.59
bun,27,32.49
deno,27,61.62
node,28,182.71
bun,28,41.60
deno,28,56.46
node,29,186.97
bun,29,29.97
deno,29,40.47
node,30,162.40
bun,30,29.25
deno,30,38.50
node,31,252.37
bun,31,38.13
deno,31,38.21
node,32,240.74
bun,32,28.54
deno,32,38.95
node,33,261.29
bun,33,29.19
deno,33,40.95
node,34,218.97
bun,34,29.20
deno,34,52.26
node,35,273.04
bun,35,24.28
deno,35,29.06
node,36,168.09
bun,36,30.19
deno,36,41.39
node,37,265.27
bun,37,29.81
deno,37,37.89
node,38,273.13
bun,38,27.64
deno,38,50.35
node,39,218.18
bun,39,49.73
deno,39,54.87
node,40,267.93
bun,40,28.08
deno,40,44.87
node,41,320.22
bun,41,43.53
deno,41,52.72
node,42,233.54
bun,42,35.60
deno,42,57.97
node,43,175.43
bun,43,35.33
deno,43,25.56
node,44,216.05
bun,44,41.21
deno,44,49.75
node,45,252.88
bun,45,29.88
deno,45,43.86
node,46,234.97
bun,46,27.12
deno,46,49.80
node,47,251.41
bun,47,39.33
deno,47,55.51
node,48,227.86
bun,48,26.31
deno,48,56.12
node,49,275.43
bun,49,27.85
deno,49,59.06

--- STATISTICAL SUMMARY ---
Runtime    N     Mean       Median     StdDev     95% CI (Mean)       
node       50    226.39      230.70      44.87      [213.64, 237.46]
bun        50    33.36      30.52      9.44      [31.02, 36.01]
deno       50    50.32      50.08      16.52      [46.53, 55.25]
